Method,Name,Error,Occurrences
POST,/api/v1/auth/register?email=user_m1ugxkc7ju%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ccyirlh6is%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_5k85zwk5lp%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_qsa005v98m%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_x5ce4r4qbn%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_8nggh4shd5%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_6y61hl6eqt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_64zovr9bs0%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_46zfnue548%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_pocygt57ae%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_9oter6r83c%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_hk1z32bajc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_bzuq27j5en%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_fp36prawrw%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_bgy3fupa8t%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_xwjdfulfof%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_a1ja6hpnnd%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_l3s11xahbt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_kcpafcbvk1%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_84lgcnj7k0%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_2o2gzjqs2s%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_hp6cuzcbhd%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_scp4r5y9e7%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_78g2forp1e%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_5w084vt5vi%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_fp9dfzyibc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_wqgyen7yjo%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mesaiijhlu%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_midubpco3z%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_b7ir1tvw32%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_blsp6hq8vq%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_joxwpvvg6f%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_n8s54wt8sg%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mkegulm3z4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_cbpobyd8m9%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_9opo91vnw9%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_yhdfyns26r%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_lwyibuhpbr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_4g5bsx7vp1%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_2p1k9uw9hs%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mvy8x68j10%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_d3k4zdt4qv%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_j59zrdhdgu%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_z67wlnh42b%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_12wzj0ujoh%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_7xo7nqsqxl%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_1nosypxp7w%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_sdkpjuineg%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_g2gmjrayn4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_6j935zliq3%40example.com&password=securepassword123,CatchResponseError('Registration failed: Internal Server Error'),1
POST,/api/v1/auth/register?email=user_au5h1mpf8f%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_8s93uwu4h5%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_c6kn40ylhs%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_2tae3cb84q%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_38ko630mtp%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_18gpubeoej%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mxy7zz55vg%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_pykwd0x3p5%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mepx86zq68%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_z1jujq0p4k%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ik4pmge4u3%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_snyuynb92s%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_q4qy0nmrv8%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_jlfpibxld7%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_r3ndyxp36o%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ii3x1qir2n%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_clj8xgg9p0%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_7szie9kuc0%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_4ydc8jkd54%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_oq0jqvtdst%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_3d2o731t31%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ui7r8fz7gs%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ece5q1ipj8%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_fwtpvsx6u1%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_7us369iu6g%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_udfjoq1uad%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_4aqi0rs6ts%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_upfturi18m%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_wc1x77skzb%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_60zlhm8qnv%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_fboa0dvohy%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_085demhgk7%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mffez2xsgc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_fiz2etqrxr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_l2xutxr5gb%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ddlihgztd4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_xhqek58um7%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_c5ur1r12hm%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_9q6n9392dr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Internal Server Error'),1
POST,/api/v1/auth/register?email=user_0awwtpuy8v%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_1jc81fui4w%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_5p72cns4vs%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ja3vio2jk0%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_j0hb72wywh%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_smvailop60%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_vnsqrgm9p9%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_2rufz8iatz%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_skfb4eyr6a%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ep0ify848p%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_smwj4issva%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_0r04vja6qh%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_jat8xx5dt9%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_bof9hctk49%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_5w7929fi4o%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_6zcnaxmvsb%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_i7ijsa4iw1%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_j4pwzaehfv%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_rezn304aj5%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_g0fkb2j0uv%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_8tbusfvjtw%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_0rdn138iw2%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_kr74wtmgj9%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_we9ykfdzz6%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_cs2omf20bf%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_vxkqrd4p1o%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_bwaj6pjkhm%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_2i87jngbsg%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_vdan5gfofs%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_hpwk6vk53v%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_qm7m6jentn%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_e3nxcxlhix%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_8f8fs33m93%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_wl4ynlhn0e%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_09rao1of2o%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_dfu7vmkzoh%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_3h9nlhlplb%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_53wemaz36d%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_jfha26ihyq%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_96ho2khfpj%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_8mo9va274z%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_u0xhbl9lpl%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_oedi4arbnm%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_uju6gv10g2%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_29wvmk07pr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_kdhmf9mamx%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_1z2rggfkwq%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_49yun3dk6u%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_v51hx1wazi%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_u0ixtpdlhr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_h6bpysk467%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_vef2zi23ml%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_d4ndf6x6mh%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_e7y2d0shqr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_s6rwrnbgti%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/agents/c619813d-b161-4b2d-991e-e89bea9a87e0/documents,CatchResponseError('Document Upload failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_odmwtm78pi%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_x5iynleomx%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_1ugyz416qo%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_3umkec5d3x%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_904kzfuf8e%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_h8zpvqyzqi%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_y5vii5ssc3%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_kip2sjifzl%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_22627rwqud%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_0rtyi56lfm%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_fo5vbhhk1s%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_8jjtb1zh2k%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_v05aao00w3%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_jcg00r17mg%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_hmij9bg480%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_7dlvloyowc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_cdn1rl6qou%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_friwb1op5x%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_i26u710nmt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_d8csjxdzhd%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_g1db9xpnye%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_yvlukwmyb4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_e6jbyp7gdk%40example.com&password=securepassword123,CatchResponseError('Registration failed: Internal Server Error'),1
POST,/api/v1/auth/register?email=user_fpqvhgwpao%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_biuvwse01d%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_xlyso88cu1%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_c1tbvlnh8g%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_dt47n3cobc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_0k7cb4a0x4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_n1oha0uwgu%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_4zjydboy5x%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_6lu3g9wp9k%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_67itn62f5j%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_lo6sqhxslv%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_5pklco8vv2%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_9berhbyvgt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Internal Server Error'),1
POST,/api/v1/auth/register?email=user_8h8lxyl3u4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_fr0is29s2s%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_eugsdoagzd%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_uw4ftwldz9%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_32bta9r1f1%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_qp6zctn52n%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_6w9m3f77c1%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_nrd2oyrkb0%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_nlg7z1is0s%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_tmk3gftugn%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_vgi7b8ovn2%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_aras7xb3vh%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_svew6dvtcc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_l61pu7nnsi%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_i1z8xbu3ks%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mx2su4nhae%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mpdng4b8oa%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_hcqf5i1mc7%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_481j0yq9g6%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_h66f98ual3%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/activate?email=user_7pwaiwjhi5%40example.com,CatchResponseError('Activation failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_rt1cm9ybrv%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_y0mhxq7e07%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_zsm22gmq8j%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_lpepzxy93j%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ojuusxtit2%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_gz7s0a75zu%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_9qfeilxrx9%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_acuul1p3gs%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_3u1fuszz1n%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_d7jrhngik8%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_5ie6lduddi%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
